[INFO][2022-06-15T18:15:25.859][log.go:58] _com_request_in||method=GET||args=map[]||body=||spanid=a2019ad11ff2fd04||uri=/admin/admin_info?token=admin||from=127.0.0.1||traceid=c0a82bec62a9b13d1be01da1f7a4bfb0||cspanid=
[INFO][2022-06-15T18:15:25.859][log.go:58] _com_request_out||method=GET||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"id\":1,\"name\":\"admin\",\"login_time\":\"2022-06-09T17:26:21.945182+08:00\",\"avatar\":\"https://wpimg.wallstcn.com/f778738c-e4f8-4870-b634-56703b4acafe.gif\",\"introduction\":\"I am a super administrator\",\"roles\":[\"admin\",\"test\"]},\"trace_id\":\"c0a82bec62a9b13d1be01da1f7a4bfb0\",\"stack\":null}||proc_time=0.009393034||traceid=c0a82bec62a9b13d1be01da1f7a4bfb0||cspanid=||spanid=a2019ad11ff2fd04||uri=/admin/admin_info?token=admin||args=map[]
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||proc_time=0.012255s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||traceid=c0a82bec62a9b9cdf2a02172974b9db0||cspanid=||level=sql||current_time=2022-06-15 18:51:58||affected_row=0||spanid=a20192212a6a4670
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||proc_time=0.005046s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||affected_row=0||cspanid=||spanid=a20192212a6a4670||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:51:58||traceid=c0a82bec62a9b9cdf2a02172974b9db0
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||cspanid=||spanid=a20192212a6a4670||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:51:58||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||traceid=c0a82bec62a9b9cdf2a02172974b9db0||proc_time=0.003740s||affected_row=1
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:51:58||affected_row=1||cspanid=||level=sql||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||traceid=c0a82bec62a9b9cdf2a02172974b9db0||spanid=a20192212a6a4670||proc_time=0.004832s
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||current_time=2022-06-15 18:51:58||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||spanid=a20192212a6a4670||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||proc_time=0.003833s||affected_row=1||traceid=c0a82bec62a9b9cdf2a02172974b9db0||cspanid=
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||proc_time=0.003329s||affected_row=0||traceid=c0a82bec62a9b9cdf2a02172974b9db0||spanid=a20192212a6a4670||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:51:58||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||cspanid=
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||current_time=2022-06-15 18:51:58||proc_time=0.003640s||cspanid=||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||affected_row=1||traceid=c0a82bec62a9b9cdf2a02172974b9db0||spanid=a20192212a6a4670
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||current_time=2022-06-15 18:51:58||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||cspanid=||spanid=a20192212a6a4670||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||traceid=c0a82bec62a9b9cdf2a02172974b9db0||proc_time=0.005106s||affected_row=0
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||current_time=2022-06-15 18:51:58||proc_time=0.008157s||affected_row=1||traceid=c0a82bec62a9b9cdf2a02172974b9db0||cspanid=||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||spanid=a20192212a6a4670
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||level=sql||cspanid=||proc_time=0.004936s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||affected_row=1||traceid=c0a82bec62a9b9cdf2a02172974b9db0||spanid=a20192212a6a4670||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:51:58
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b9cdf2a02172974b9db0||spanid=a20192212a6a4670||level=sql||proc_time=0.003606s||affected_row=1||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:51:58||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||current_time=2022-06-15 18:51:58||affected_row=0||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||proc_time=0.003816s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||traceid=c0a82bec62a9b9cdf2a02172974b9db0||spanid=a20192212a6a4670||level=sql
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||current_time=2022-06-15 18:51:58||spanid=a20192212a6a4670||proc_time=0.003548s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||affected_row=0||traceid=c0a82bec62a9b9cdf2a02172974b9db0||cspanid=
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||current_time=2022-06-15 18:51:58||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||spanid=a20192212a6a4670||level=sql||proc_time=0.004622s||affected_row=1||traceid=c0a82bec62a9b9cdf2a02172974b9db0||cspanid=
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||cspanid=||level=sql||proc_time=0.003122s||affected_row=1||traceid=c0a82bec62a9b9cdf2a02172974b9db0||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:51:58||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||spanid=a20192212a6a4670
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_request_out||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":12,\"list\":[{\"id\":68,\"service_name\":\"testservice1\",\"service_desc\":\"testservice1\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/testservice1\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":67,\"service_name\":\"service_test1\",\"service_desc\":\"service_test1\",\"load_type\":0,\"service_addr\":\"service_test1/\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":66,\"service_name\":\"service_test\",\"service_desc\":\"service_test\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8881\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":65,\"service_name\":\"string\",\"service_desc\":\"service——test\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8999\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":64,\"service_name\":\"test_http_service_indb1\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_indb1\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":63,\"service_name\":\"test_http_service_test\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_test\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":62,\"service_name\":\"test_http_service_indb\",\"service_desc\":\"test_http_service_dec\",\"load_type\":0,\"service_addr\":\"/test_http_service_indb\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8080/test_strip_uri\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":2,\"service_addr\":\"127.0.0.1:8012\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":1,\"service_addr\":\"127.0.0.1:8011\",\"qps\":1,\"qpd\":2,\"total_node\":6},{\"id\":56,\"service_name\":\"test_http_service\",\"service_desc\":\"测试HTTP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_http_service\",\"qps\":1,\"qpd\":2,\"total_node\":6}]},\"trace_id\":\"c0a82bec62a9b9cdf2a02172974b9db0\",\"stack\":null}||traceid=c0a82bec62a9b9cdf2a02172974b9db0||method=GET||args=map[]||from=127.0.0.1||proc_time=0.316628195||cspanid=||spanid=a20192212a6a4670
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_request_in||args=map[]||body=||traceid=c0a82bec62a9b9ce8a882172661b33b0||cspanid=||uri=/app/app_list?page_no=1&page_size=20&info=||method=GET||from=127.0.0.1||spanid=a20192223f51b042
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||current_time=2022-06-15 18:51:58||traceid=c0a82bec62a9b9ce8a882172661b33b0||cspanid=||spanid=a20192223f51b042||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:58||proc_time=0.014329s||sql=SELECT * FROM `gateway_app`  WHERE (is_delete='0') ORDER BY id desc LIMIT 20 OFFSET 0||affected_row=2
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_mysql_success||current_time=2022-06-15 18:51:58||affected_row=0||proc_time=0.012317s||sql=SELECT count(*) FROM `gateway_app`  WHERE (is_delete='0')||traceid=c0a82bec62a9b9ce8a882172661b33b0||cspanid=||spanid=a20192223f51b042||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:62
[INFO][2022-06-15T18:51:58.000][log.go:58] _com_request_out||traceid=c0a82bec62a9b9ce8a882172661b33b0||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"list\":[{\"id\":32,\"app_id\":\"app_id_b\",\"name\":\"租户B\",\"secret\":\"8d7b11ec9be0e59a36b52f32366c09cb\",\"white_ips\":\"\",\"qpd\":20,\"qps\":0,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0},{\"id\":31,\"app_id\":\"app_id_a\",\"name\":\"租户A\",\"secret\":\"449441eb5e72dca9c42a12f3924ea3a2\",\"white_ips\":\"white_ips\",\"qpd\":100000,\"qps\":100,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0}],\"total\":2},\"trace_id\":\"c0a82bec62a9b9ce8a882172661b33b0\",\"stack\":null}||from=127.0.0.1||proc_time=0.031752797||cspanid=||spanid=a20192223f51b042||uri=/app/app_list?page_no=1&page_size=20&info=||method=GET
[INFO][2022-06-15T18:52:33.260][log.go:58] _com_request_in||uri=/app/app_detail?id=32||from=127.0.0.1||cspanid=||spanid=a201921d39eaf520||method=GET||args=map[]||body=||traceid=c0a82bec62a9b9f1efb82172a32b41b0
[INFO][2022-06-15T18:52:33.260][log.go:58] _com_mysql_success||traceid=c0a82bec62a9b9f1efb82172a32b41b0||cspanid=||spanid=a201921d39eaf520||level=sql||sql=SELECT * FROM `gateway_app`  WHERE (`gateway_app`.`id` = '32')||affected_row=1||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:33||current_time=2022-06-15 18:52:33||proc_time=0.012352s
[INFO][2022-06-15T18:52:33.260][log.go:58] _com_request_out||proc_time=0.018608369||spanid=a201921d39eaf520||from=127.0.0.1||method=GET||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"id\":32,\"app_id\":\"app_id_b\",\"name\":\"租户B\",\"secret\":\"8d7b11ec9be0e59a36b52f32366c09cb\",\"white_ips\":\"\",\"qpd\":20,\"qps\":0,\"create_at\":\"2020-04-15T21:40:52+08:00\",\"update_at\":\"2020-04-21T07:23:27+08:00\",\"is_delete\":0},\"trace_id\":\"c0a82bec62a9b9f1efb82172a32b41b0\",\"stack\":null}||traceid=c0a82bec62a9b9f1efb82172a32b41b0||cspanid=||uri=/app/app_detail?id=32
[INFO][2022-06-15T18:52:37.976][log.go:58] _com_request_in||args=map[]||body={\"id\":32,\"app_id\":\"app_id_b\",\"name\":\"租户B\",\"secret\":\"8d7b11ec9be0e59a36b52f32366c09cb\",\"white_ips\":\"\",\"qpd\":20,\"qps\":10000,\"create_at\":\"2020-04-15T21:40:52+08:00\",\"update_at\":\"2020-04-21T07:23:27+08:00\",\"is_delete\":0}||from=127.0.0.1||uri=/app/app_update||method=POST||traceid=c0a82bec62a9b9f551d82172d25dd5b0||cspanid=||spanid=a2019219733d05d2
[INFO][2022-06-15T18:52:37.976][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:33||current_time=2022-06-15 18:52:37||affected_row=1||traceid=c0a82bec62a9b9f551d82172d25dd5b0||cspanid=||level=sql||proc_time=0.007915s||sql=SELECT * FROM `gateway_app`  WHERE (`gateway_app`.`id` = '32')||spanid=a2019219733d05d2
[INFO][2022-06-15T18:52:38.024][log.go:58] _com_mysql_success||spanid=a2019219733d05d2||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:38||proc_time=0.030582s||cspanid=||affected_row=1||traceid=c0a82bec62a9b9f551d82172d25dd5b0||level=sql||current_time=2022-06-15 18:52:38||sql=UPDATE `gateway_app` SET `app_id` = 'app_id_b', `name` = '租户B', `secret` = '8d7b11ec9be0e59a36b52f32366c09cb', `white_ips` = '', `qpd` = '20', `qps` = '10000', `create_at` = '2020-04-15 21:40:52', `update_at` = '2022-06-15 18:52:37', `is_delete` = '0'  WHERE `gateway_app`.`id` = '32'
[INFO][2022-06-15T18:52:38.024][log.go:58] _com_request_out||from=127.0.0.1||cspanid=||traceid=c0a82bec62a9b9f551d82172d25dd5b0||spanid=a2019219733d05d2||uri=/app/app_update||method=POST||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":\"\",\"trace_id\":\"c0a82bec62a9b9f551d82172d25dd5b0\",\"stack\":null}||proc_time=0.070133172
[INFO][2022-06-15T18:52:45.877][log.go:58] _com_request_in||method=GET||spanid=a2019211233ed0ed||cspanid=||uri=/app/app_list?page_no=1&page_size=20&info=||args=map[]||body=||from=127.0.0.1||traceid=c0a82bec62a9b9fdae6821728365f3b0
[INFO][2022-06-15T18:52:45.877][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_app`  WHERE (is_delete='0') ORDER BY id desc LIMIT 20 OFFSET 0||traceid=c0a82bec62a9b9fdae6821728365f3b0||spanid=a2019211233ed0ed||level=sql||current_time=2022-06-15 18:52:45||proc_time=0.012370s||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:58||affected_row=2
[INFO][2022-06-15T18:52:45.877][log.go:58] _com_mysql_success||spanid=a2019211233ed0ed||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:62||current_time=2022-06-15 18:52:45||sql=SELECT count(*) FROM `gateway_app`  WHERE (is_delete='0')||affected_row=0||proc_time=0.007970s||traceid=c0a82bec62a9b9fdae6821728365f3b0||cspanid=
[INFO][2022-06-15T18:52:45.877][log.go:58] _com_request_out||method=GET||args=map[]||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"list\":[{\"id\":32,\"app_id\":\"app_id_b\",\"name\":\"租户B\",\"secret\":\"8d7b11ec9be0e59a36b52f32366c09cb\",\"white_ips\":\"\",\"qpd\":20,\"qps\":10000,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0},{\"id\":31,\"app_id\":\"app_id_a\",\"name\":\"租户A\",\"secret\":\"449441eb5e72dca9c42a12f3924ea3a2\",\"white_ips\":\"white_ips\",\"qpd\":100000,\"qps\":100,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0}],\"total\":2},\"trace_id\":\"c0a82bec62a9b9fdae6821728365f3b0\",\"stack\":null}||proc_time=0.045327713||traceid=c0a82bec62a9b9fdae6821728365f3b0||cspanid=||spanid=a2019211233ed0ed||uri=/app/app_list?page_no=1&page_size=20&info=||from=127.0.0.1
[INFO][2022-06-15T18:52:58.510][log.go:58] _com_request_in||uri=/app/app_list?page_no=1&page_size=20&info=||args=map[]||traceid=c0a82bec62a9ba0a9210217210a471b0||method=GET||body=||from=127.0.0.1||cspanid=||spanid=a20191e6752e8be4
[INFO][2022-06-15T18:52:58.510][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:58||current_time=2022-06-15 18:52:58||proc_time=0.037798s||sql=SELECT * FROM `gateway_app`  WHERE (is_delete='0') ORDER BY id desc LIMIT 20 OFFSET 0||affected_row=2||traceid=c0a82bec62a9ba0a9210217210a471b0||cspanid=||spanid=a20191e6752e8be4
[INFO][2022-06-15T18:52:58.510][log.go:58] _com_mysql_success||level=sql||sql=SELECT count(*) FROM `gateway_app`  WHERE (is_delete='0')||affected_row=0||spanid=a20191e6752e8be4||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/app.go:62||current_time=2022-06-15 18:52:58||proc_time=0.003953s||traceid=c0a82bec62a9ba0a9210217210a471b0||cspanid=
[INFO][2022-06-15T18:52:58.510][log.go:58] _com_request_out||proc_time=0.048561088||uri=/app/app_list?page_no=1&page_size=20&info=||method=GET||args=map[]||traceid=c0a82bec62a9ba0a9210217210a471b0||cspanid=||spanid=a20191e6752e8be4||from=127.0.0.1||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"list\":[{\"id\":32,\"app_id\":\"app_id_b\",\"name\":\"租户B\",\"secret\":\"8d7b11ec9be0e59a36b52f32366c09cb\",\"white_ips\":\"\",\"qpd\":20,\"qps\":10000,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0},{\"id\":31,\"app_id\":\"app_id_a\",\"name\":\"租户A\",\"secret\":\"449441eb5e72dca9c42a12f3924ea3a2\",\"white_ips\":\"white_ips\",\"qpd\":100000,\"qps\":100,\"real_qpd\":0,\"real_qps\":0,\"create_at\":\"0001-01-01T00:00:00Z\",\"update_at\":\"0001-01-01T00:00:00Z\",\"is_delete\":0}],\"total\":2},\"trace_id\":\"c0a82bec62a9ba0a9210217210a471b0\",\"stack\":null}
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_request_in||method=GET||body=||traceid=c0a82bec62a9ba1dd5c021723a5541b0||spanid=a20191f1539abb3f||uri=/service/service_list?page_no=1&page_size=20&info=&page=1||args=map[]||from=127.0.0.1||cspanid=
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||affected_row=12||traceid=c0a82bec62a9ba1dd5c021723a5541b0||cspanid=||level=sql||current_time=2022-06-15 18:53:17||sql=SELECT * FROM `gateway_service_info`  WHERE (is_delete=0) ORDER BY id desc LIMIT 20 OFFSET 0||spanid=a20191f1539abb3f||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_info.go:84||proc_time=0.009671s
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_info.go:87||current_time=2022-06-15 18:53:17||traceid=c0a82bec62a9ba1dd5c021723a5541b0||cspanid=||proc_time=0.005332s||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0||affected_row=0||spanid=a20191f1539abb3f
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||current_time=2022-06-15 18:53:17||proc_time=0.011469s||affected_row=1||traceid=c0a82bec62a9ba1dd5c021723a5541b0||spanid=a20191f1539abb3f||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '68')||cspanid=
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '68')||affected_row=0||traceid=c0a82bec62a9ba1dd5c021723a5541b0||spanid=a20191f1539abb3f||level=sql||current_time=2022-06-15 18:53:17||proc_time=0.009017s||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||cspanid=
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:53:17||proc_time=0.010469s||spanid=a20191f1539abb3f||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '68')||affected_row=0||traceid=c0a82bec62a9ba1dd5c021723a5541b0||cspanid=
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||current_time=2022-06-15 18:53:17||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '68')||affected_row=1||traceid=c0a82bec62a9ba1dd5c021723a5541b0||cspanid=||spanid=a20191f1539abb3f||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||proc_time=0.005512s
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||affected_row=1||traceid=c0a82bec62a9ba1dd5c021723a5541b0||spanid=a20191f1539abb3f||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||current_time=2022-06-15 18:53:17||proc_time=0.005390s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '68')||cspanid=
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||current_time=2022-06-15 18:53:17||proc_time=0.008695s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '67')||affected_row=1||spanid=a20191f1539abb3f||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||traceid=c0a82bec62a9ba1dd5c021723a5541b0||cspanid=
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||proc_time=0.006145s||affected_row=0||traceid=c0a82bec62a9ba1dd5c021723a5541b0||spanid=a20191f1539abb3f||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22||current_time=2022-06-15 18:53:17||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '67')||cspanid=||level=sql
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||affected_row=0||cspanid=||spanid=a20191f1539abb3f||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '67')||current_time=2022-06-15 18:53:17||proc_time=0.003547s||traceid=c0a82bec62a9ba1dd5c021723a5541b0
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||spanid=a20191f1539abb3f||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_access_control.go:27||proc_time=0.003459s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '67')||traceid=c0a82bec62a9ba1dd5c021723a5541b0||cspanid=||level=sql||current_time=2022-06-15 18:53:17||affected_row=1
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||level=sql||current_time=2022-06-15 18:53:17||proc_time=0.003631s||traceid=c0a82bec62a9ba1dd5c021723a5541b0||spanid=a20191f1539abb3f||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_load_balance.go:35||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '67')||affected_row=1||cspanid=
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||current_time=2022-06-15 18:53:17||traceid=c0a82bec62a9ba1dd5c021723a5541b0||level=sql||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_http_rule.go:28||affected_row=0||cspanid=||spanid=a20191f1539abb3f||proc_time=0.003591s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '66')
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||cspanid=||level=sql||current_time=2022-06-15 18:53:17||proc_time=0.003310s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '66')||affected_row=0||traceid=c0a82bec62a9ba1dd5c021723a5541b0||spanid=a20191f1539abb3f||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_tcp_rule.go:22
[INFO][2022-06-15T18:53:17.776][log.go:58] _com_mysql_success||traceid=c0a82bec62a9ba1dd5c021723a5541b0||spanid=a20191f1539abb3f||level=sql||current_time=2022-06-15 18:53:17||proc_time=0.003402s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '66')||affected_row=1||cspanid=||source=/Users/fanfangjie/goproject/src/gin_scaffold_stydy/dao/service_grpc_rule.go:23
